ItemID,Sentiment
235903,0
235904,0
235905,1
235906,1
235907,0
235908,1
235909,1
235910,0
235911,0
235912,1
235913,1
235914,1
235915,0
235916,1
235917,0
235918,1
235919,1
235920,1
235921,1
235922,0
235923,0
235924,0
235925,0
235926,1
235927,1
235928,1
235929,1
235930,1
235931,1
235932,0
235933,0
235934,1
235935,1
235936,1
235937,0
235938,0
235939,0
235940,1
235941,1
235942,0
235943,0
235944,0
235945,1
235946,1
235947,1
235948,1
235949,0
235950,1
235951,1
235952,1
235953,1
235954,0
235955,1
235956,1
235957,1
235958,1
235959,1
235960,1
235961,0
235962,1
235963,1
235964,1
235965,0
235966,0
235967,0
235968,1
235969,1
235970,0
235971,1
235972,0
235973,1
235974,1
235975,1
235976,0
235977,1
235978,1
235979,0
235980,1
235981,1
235982,0
235983,1
235984,0
235985,0
235986,0
235987,0
235988,1
235989,1
235990,0
235991,1
235992,1
235993,0
235994,0
235995,1
235996,0
235997,1
235998,1
235999,1
236000,0
236001,1
236002,1
236003,1
236004,0
236005,1
236006,1
236007,1
236008,0
236009,0
236010,1
236011,0
236012,0
236013,0
236014,1
236015,0
236016,1
236017,1
236018,0
236019,0
236020,1
236021,1
236022,1
236023,0
236024,0
236025,1
236026,0
236027,1
236028,0
236029,1
236030,1
236031,0
236032,0
236033,1
236034,1
236035,1
236036,1
236037,0
236038,1
236039,0
236040,1
236041,1
236042,1
236043,1
236044,1
236045,1
236046,1
236047,1
236048,1
236049,0
236050,1
236051,1
236052,0
236053,1
236054,1
236055,1
236056,0
236057,1
236058,1
236059,1
236060,1
236061,0
236062,1
236063,0
236064,1
236065,1
236066,1
236067,1
236068,1
236069,1
236070,1
236071,0
236072,1
236073,0
236074,1
236075,0
236076,0
236077,1
236078,0
236079,1
236080,0
236081,1
236082,0
236083,0
236084,0
236085,1
236086,1
236087,1
236088,0
236089,0
236090,1
236091,1
236092,1
236093,0
236094,1
236095,0
236096,1
236097,0
236098,1
236099,0
236100,1
236101,1
236102,1
236103,1
236104,1
236105,1
236106,1
236107,0
236108,0
236109,0
236110,0
236111,0
236112,0
236113,0
236114,1
236115,0
236116,1
236117,1
236118,1
236119,0
236120,0
236121,0
236122,1
236123,1
236124,1
236125,1
236126,0
236127,1
236128,1
236129,0
236130,1
236131,1
236132,0
236133,1
236134,0
236135,1
236136,1
236137,1
236138,1
236139,1
236140,1
236141,1
236142,0
236143,0
236144,1
236145,1
236146,0
236147,1
236148,1
236149,0
236150,0
236151,0
236152,1
236153,0
236154,0
236155,0
236156,0
236157,0
236158,1
236159,0
236160,1
236161,0
236162,1
236163,0
236164,1
236165,0
236166,1
236167,0
236168,0
236169,0
236170,0
236171,1
236172,1
236173,1
236174,0
236175,1
236176,0
236177,1
236178,0
236179,0
236180,1
236181,0
236182,1
236183,0
236184,1
236185,0
236186,1
236187,0
236188,0
236189,0
236190,0
236191,1
236192,1
236193,1
236194,1
236195,0
236196,1
236197,1
236198,1
236199,1
236200,0
236201,1
236202,1
236203,0
236204,1
236205,1
236206,1
236207,0
236208,1
236209,0
236210,1
236211,1
236212,1
236213,0
236214,1
236215,0
236216,0
236217,1
236218,1
236219,1
236220,0
236221,0
236222,0
236223,1
236224,1
236225,0
236226,0
236227,0
236228,1
236229,0
236230,0
236231,0
236232,1
236233,1
236234,1
236235,0
236236,1
236237,1
236238,1
236239,0
236240,1
236241,0
236242,1
236243,0
236244,0
236245,0
236246,1
236247,1
236248,1
236249,0
236250,1
236251,1
236252,1
236253,0
236254,0
236255,0
236256,0
236257,1
236258,1
236259,0
236260,0
236261,0
236262,1
236263,0
236264,0
236265,0
236266,1
236267,0
236268,0
236269,1
236270,1
236271,1
236272,1
236273,1
236274,0
236275,0
236276,1
236277,1
236278,1
236279,1
236280,1
236281,0
236282,0
236283,1
236284,1
236285,0
236286,0
236287,1
236288,0
236289,1
236290,1
236291,0
236292,1
236293,1
236294,1
236295,1
236296,0
236297,1
236298,0
236299,1
236300,1
236301,0
236302,1
236303,0
236304,0
236305,1
236306,0
236307,0
236308,1
236309,0
236310,1
236311,1
236312,0
236313,1
236314,0
236315,0
236316,1
236317,0
236318,1
236319,1
236320,1
236321,1
236322,0
236323,1
236324,0
236325,1
236326,1
236327,1
236328,1
236329,0
236330,0
236331,0
236332,0
236333,1
236334,1
236335,0
236336,0
236337,0
236338,0
236339,1
236340,0
236341,1
236342,0
236343,1
236344,1
236345,0
236346,0
236347,1
236348,0
236349,1
236350,1
236351,0
236352,1
236353,1
236354,0
236355,1
236356,1
236357,1
236358,1
236359,1
236360,1
236361,0
236362,1
236363,1
236364,0
236365,1
236366,1
236367,1
236368,0
236369,1
236370,1
236371,0
236372,1
236373,1
236374,1
236375,1
236376,1
236377,1
236378,1
236379,1
236380,1
236381,1
236382,1
236383,1
236384,1
236385,1
236386,0
236387,1
236388,0
236389,1
236390,0
236391,0
236392,0
236393,1
236394,1
236395,0
236396,1
236397,0
236398,0
236399,1
236400,1
236401,1
236402,1
236403,1
236404,0
236405,1
236406,1
236407,0
236408,1
236409,1
236410,0
236411,1
236412,1
236413,1
236414,1
236415,1
236416,0
236417,1
236418,0
236419,1
236420,1
236421,1
236422,0
236423,1
236424,0
236425,0
236426,0
236427,1
236428,0
236429,1
236430,1
236431,1
236432,1
236433,1
236434,1
236435,0
236436,0
236437,0
236438,0
236439,1
236440,1
236441,1
236442,1
236443,0
236444,0
236445,0
236446,1
236447,1
236448,1
236449,1
236450,1
236451,1
236452,1
236453,0
236454,1
236455,1
236456,0
236457,1
236458,0
236459,1
236460,0
236461,1
236462,1
236463,1
236464,1
236465,0
236466,1
236467,0
236468,1
236469,0
236470,0
236471,1
236472,1
236473,1
236474,1
236475,1
236476,1
236477,0
236478,1
236479,1
236480,0
236481,0
236482,1
236483,1
236484,0
236485,1
236486,1
236487,1
236488,0
236489,1
236490,1
236491,0
236492,1
236493,0
236494,1
236495,0
236496,1
236497,0
236498,1
236499,1
236500,1
236501,1
236502,0
236503,0
236504,1
236505,1
236506,0
236507,0
236508,1
236509,0
236510,1
236511,1
236512,0
236513,1
236514,1
236515,1
236516,1
236517,0
236518,1
236519,0
236520,0
236521,1
236522,1
236523,0
236524,0
236525,0
236526,0
236527,1
236528,1
236529,1
236530,1
236531,1
236532,1
236533,0
236534,1
236535,0
236536,1
236537,0
236538,0
236539,0
236540,0
236541,1
236542,1
236543,1
236544,0
236545,1
236546,1
236547,1
236548,1
236549,1
236550,1
236551,1
236552,1
236553,0
236554,1
236555,0
236556,1
236557,0
236558,1
236559,0
236560,1
236561,1
236562,0
236563,1
236564,1
236565,1
236566,1
236567,1
236568,1
236569,0
236570,1
236571,0
236572,0
236573,0
236574,0
236575,1
236576,1
236577,0
236578,0
236579,1
236580,1
236581,1
236582,1
236583,0
236584,1
236585,1
236586,0
236587,1
236588,1
236589,1
236590,0
236591,0
236592,1
236593,1
236594,1
236595,1
236596,0
236597,1
236598,0
236599,1
236600,0
236601,1
236602,1
236603,0
236604,1
236605,1
236606,0
236607,1
236608,1
236609,1
236610,1
236611,0
236612,0
236613,0
236614,1
236615,1
236616,1
236617,1
236618,0
236619,1
236620,0
236621,1
236622,0
236623,1
236624,1
236625,0
236626,1
236627,1
236628,0
236629,1
236630,0
236631,0
236632,1
236633,0
236634,0
236635,1
236636,1
236637,1
236638,1
236639,0
236640,1
236641,1
236642,0
236643,1
236644,1
236645,1
236646,1
236647,1
236648,1
236649,1
236650,0
236651,1
236652,0
236653,1
236654,1
236655,1
236656,0
236657,1
236658,1
236659,0
236660,1
236661,0
236662,0
236663,1
236664,0
236665,1
236666,0
236667,1
236668,1
236669,1
236670,1
236671,1
236672,1
236673,1
236674,1
236675,1
236676,1
236677,0
236678,1
236679,1
236680,1
236681,1
236682,1
236683,0
236684,0
236685,1
236686,1
236687,1
236688,1
236689,1
236690,1
236691,1
236692,1
236693,0
236694,1
236695,1
236696,0
236697,0
236698,0
236699,0
236700,0
236701,1
236702,0
236703,1
236704,1
236705,0
236706,0
236707,1
236708,1
236709,1
236710,0
236711,1
236712,1
236713,0
236714,0
236715,1
236716,1
236717,1
236718,1
236719,1
236720,0
236721,1
236722,1
236723,1
236724,1
236725,1
236726,1
236727,1
236728,0
236729,1
236730,1
236731,0
236732,0
236733,1
236734,1
236735,0
236736,0
236737,1
236738,1
236739,1
236740,1
236741,0
236742,0
236743,1
236744,1
236745,1
236746,0
236747,1
236748,0
236749,1
236750,0
236751,1
236752,1
236753,0
236754,1
236755,0
236756,1
236757,0
236758,0
236759,1
236760,1
236761,1
236762,1
236763,1
236764,0
236765,0
236766,0
236767,0
236768,0
236769,1
236770,1
236771,1
236772,1
236773,1
236774,1
236775,1
236776,1
236777,1
236778,1
236779,1
236780,1
236781,1
236782,1
236783,1
236784,0
236785,0
236786,1
236787,1
236788,1
236789,1
236790,1
236791,0
236792,1
236793,0
236794,1
236795,1
236796,1
236797,1
236798,0
236799,1
236800,0
236801,1
236802,1
236803,1
236804,0
236805,0
236806,1
236807,1
236808,1
236809,0
236810,1
236811,0
236812,1
236813,1
236814,1
236815,1
236816,1
236817,0
236818,1
236819,0
236820,1
236821,0
236822,1
236823,1
236824,1
236825,1
236826,0
236827,1
236828,0
236829,1
236830,1
236831,1
236832,0
236833,1
236834,0
236835,1
236836,0
236837,1
236838,0
236839,0
236840,1
236841,0
236842,0
236843,1
236844,1
236845,1
236846,1
236847,1
236848,1
236849,1
236850,0
236851,1
236852,1
236853,0
236854,1
236855,0
236856,1
236857,1
236858,0
236859,1
236860,1
236861,0
236862,1
236863,0
236864,1
236865,1
236866,1
236867,1
236868,0
236869,1
236870,0
236871,1
236872,1
236873,1
236874,0
236875,1
236876,0
236877,1
236878,0
236879,0
236880,0
236881,0
236882,1
236883,0
236884,1
236885,0
236886,1
236887,0
236888,0
236889,1
236890,1
236891,0
236892,1
236893,0
236894,1
236895,0
236896,0
236897,0
236898,0
236899,0
236900,0
236901,1
236902,0
236903,0
236904,1
236905,1
236906,0
236907,1
236908,0
236909,1
236910,1
236911,0
236912,1
236913,1
236914,0
236915,1
236916,0
236917,1
236918,1
236919,1
236920,1
236921,0
236922,1
236923,0
236924,1
236925,1
236926,1
236927,0
236928,0
236929,0
236930,0
236931,1
236932,0
236933,1
236934,1
236935,1
236936,1
236937,1
236938,1
236939,0
236940,1
236941,1
236942,1
236943,1
236944,0
236945,1
236946,0
236947,0
236948,1
236949,1
236950,1
236951,0
236952,1
236953,0
236954,1
236955,1
236956,0
236957,1
236958,0
236959,1
236960,0
236961,0
236962,0
236963,0
236964,1
236965,0
236966,1
236967,0
236968,1
236969,0
236970,1
236971,1
236972,1
236973,0
236974,1
236975,1
236976,1
236977,1
236978,1
236979,1
236980,1
236981,0
236982,0
236983,1
236984,1
236985,1
236986,0
236987,1
236988,1
236989,1
236990,1
236991,0
236992,0
236993,1
236994,0
236995,0
236996,0
236997,0
236998,1
236999,1
237000,1
237001,1
237002,1
237003,1
237004,1
237005,0
237006,0
237007,1
237008,1
237009,1
237010,0
237011,1
237012,1
237013,0
237014,1
237015,1
237016,1
237017,0
237018,1
237019,1
237020,0
237021,0
237022,0
237023,1
237024,1
237025,0
237026,0
237027,0
237028,0
237029,1
237030,0
237031,1
237032,1
237033,1
237034,0
237035,0
237036,1
237037,0
237038,1
237039,0
237040,0
237041,1
237042,0
237043,0
237044,1
237045,1
237046,1
237047,0
237048,1
237049,1
237050,0
237051,1
237052,1
237053,1
237054,1
237055,0
237056,1
237057,1
237058,0
237059,1
237060,0
237061,0
237062,0
237063,1
237064,0
237065,1
237066,0
237067,0
237068,1
237069,1
237070,1
237071,1
237072,1
237073,0
237074,1
237075,0
237076,0
237077,0
237078,0
237079,1
237080,0
237081,1
237082,0
237083,0
237084,1
237085,1
237086,1
237087,1
237088,1
237089,1
237090,1
237091,1
237092,0
237093,0
237094,0
237095,0
237096,0
237097,1
237098,1
237099,0
237100,0
237101,0
237102,1
237103,0
237104,1
237105,1
237106,0
237107,1
237108,1
237109,0
237110,1
237111,0
237112,1
237113,0
237114,0
237115,1
237116,1
237117,1
237118,1
237119,0
237120,1
237121,0
237122,1
237123,0
237124,0
237125,1
237126,0
237127,1
237128,0
237129,0
237130,1
237131,0
237132,0
237133,0
237134,0
237135,1
237136,0
237137,0
237138,1
237139,1
237140,1
237141,1
237142,1
237143,1
237144,0
237145,0
237146,0
237147,1
237148,0
237149,1
237150,1
237151,1
237152,1
237153,1
237154,0
237155,1
237156,1
237157,1
237158,1
237159,1
237160,0
237161,1
237162,1
237163,1
237164,1
237165,1
237166,1
237167,1
237168,1
237169,0
237170,1
237171,1
237172,1
237173,0
237174,1
237175,1
237176,1
237177,1
237178,0
237179,1
237180,1
237181,1
237182,0
237183,1
237184,0
237185,1
237186,0
237187,0
237188,1
237189,0
237190,0
237191,1
237192,0
237193,0
237194,0
237195,1
237196,1
237197,1
237198,0
237199,1
237200,0
237201,0
237202,1
237203,1
237204,1
237205,0
237206,1
237207,1
237208,1
237209,1
237210,1
237211,1
237212,1
237213,0
237214,1
237215,1
237216,1
237217,1
237218,1
237219,0
237220,1
237221,1
237222,1
237223,0
237224,0
237225,0
237226,1
237227,1
237228,0
237229,1
237230,0
237231,0
237232,1
237233,1
237234,1
237235,0
237236,0
237237,1
237238,1
237239,1
237240,0
237241,1
237242,1
237243,1
237244,1
237245,1
237246,1
237247,1
237248,1
237249,1
237250,1
237251,1
237252,1
237253,1
237254,0
237255,1
237256,1
237257,1
237258,1
237259,0
237260,1
237261,1
237262,1
237263,1
237264,0
237265,0
237266,1
237267,0
237268,1
237269,1
237270,1
237271,0
237272,0
237273,0
237274,1
237275,0
237276,0
237277,1
237278,1
237279,0
237280,0
237281,1
237282,1
237283,1
237284,1
237285,1
237286,1
237287,0
237288,1
237289,0
237290,1
237291,0
237292,0
237293,1
237294,0
237295,1
237296,1
237297,1
237298,0
237299,1
237300,1
237301,1
237302,0
237303,1
237304,0
237305,0
237306,1
237307,1
237308,1
237309,0
237310,0
237311,1
237312,1
237313,1
237314,0
237315,1
237316,0
237317,0
237318,1
237319,1
237320,1
237321,1
237322,1
237323,1
237324,0
237325,1
237326,1
237327,0
237328,1
237329,0
237330,1
237331,1
237332,0
237333,1
237334,0
237335,1
237336,1
237337,0
237338,1
237339,1
237340,0
237341,0
237342,0
237343,1
237344,1
237345,1
237346,1
237347,1
237348,0
237349,1
237350,1
237351,0
237352,0
237353,0
237354,0
237355,1
237356,1
237357,0
237358,1
237359,1
237360,1
237361,0
237362,1
237363,0
237364,0
237365,1
237366,0
237367,0
237368,0
237369,1
237370,0
237371,1
237372,1
237373,1
237374,1
237375,1
237376,0
237377,1
237378,0
237379,1
237380,0
237381,1
237382,0
237383,0
237384,1
237385,0
237386,0
237387,0
237388,0
237389,1
237390,1
237391,1
237392,1
237393,0
237394,0
237395,1
237396,1
237397,1
237398,0
237399,0
237400,1
237401,0
237402,1
237403,0
237404,0
237405,1
237406,1
237407,0
237408,0
237409,0
237410,1
237411,1
237412,0
237413,0
237414,1
237415,1
237416,1
237417,1
237418,1
237419,0
237420,1
237421,0
237422,1
237423,1
237424,1
237425,1
237426,1
237427,1
237428,1
237429,1
237430,0
237431,1
237432,1
237433,1
237434,1
237435,0
237436,1
237437,1
237438,1
237439,0
237440,1
237441,0
237442,1
237443,0
237444,1
237445,1
237446,1
237447,0
237448,1
237449,0
237450,1
237451,1
237452,1
237453,0
237454,0
237455,0
237456,1
237457,0
237458,1
237459,1
237460,1
237461,0
237462,1
237463,0
237464,0
237465,0
237466,1
237467,1
237468,1
237469,0
237470,0
237471,0
237472,0
237473,1
237474,1
237475,0
237476,1
237477,1
237478,0
237479,0
237480,1
237481,0
237482,1
237483,1
237484,1
237485,1
237486,0
237487,1
237488,0
237489,0
237490,0
237491,1
237492,1
237493,0
237494,0
237495,0
237496,1
237497,0
237498,0
237499,1
237500,1
237501,1
237502,1
237503,1
237504,1
237505,1
237506,0
237507,1
237508,0
237509,0
237510,1
237511,1
237512,1
237513,1
237514,1
237515,1
237516,1
237517,0
237518,1
237519,0
237520,0
237521,0
237522,1
237523,0
237524,0
237525,1
237526,1
237527,0
237528,1
237529,1
237530,1
237531,1
237532,1
237533,1
237534,0
237535,0
237536,1
237537,1
237538,0
237539,1
237540,1
237541,1
237542,1
237543,1
237544,0
237545,1
237546,0
237547,1
237548,1
237549,1
237550,1
237551,0
237552,1
237553,0
237554,0
237555,0
237556,1
237557,1
237558,1
237559,0
237560,1
237561,1
237562,1
237563,0
237564,1
237565,0
237566,0
237567,1
237568,1
237569,1
237570,0
237571,0
237572,1
237573,0
237574,1
237575,0
237576,1
237577,0
237578,0
237579,0
237580,0
237581,1
237582,1
237583,1
237584,1
237585,1
237586,0
237587,0
237588,0
237589,1
237590,1
237591,1
237592,1
237593,1
237594,1
237595,1
237596,1
237597,1
237598,0
237599,0
237600,1
237601,1
237602,1
237603,1
237604,1
237605,0
237606,0
237607,1
237608,1
237609,0
237610,1
237611,1
237612,1
237613,1
237614,1
237615,0
237616,0
237617,1
237618,1
237619,1
237620,1
237621,1
237622,1
237623,1
237624,1
237625,1
237626,1
237627,1
237628,1
237629,1
237630,0
237631,0
237632,1
237633,1
237634,0
237635,1
237636,1
237637,1
237638,1
237639,0
237640,0
237641,0
237642,0
237643,1
237644,1
237645,1
237646,1
237647,0
237648,1
237649,0
237650,1
237651,1
237652,1
237653,1
237654,1
237655,0
237656,0
237657,1
237658,0
237659,1
237660,0
237661,1
237662,1
237663,1
237664,1
237665,0
237666,1
237667,1
237668,1
237669,0
237670,1
237671,0
237672,1
237673,0
237674,0
237675,1
237676,1
237677,1
237678,0
237679,0
237680,1
237681,0
237682,0
237683,0
237684,1
237685,0
237686,1
237687,1
237688,1
237689,1
237690,1
237691,1
237692,1
237693,0
237694,1
237695,0
237696,0
237697,1
237698,0
237699,1
237700,1
237701,1
237702,1
237703,1
237704,0
237705,0
237706,0
237707,1
237708,1
237709,1
237710,0
237711,1
237712,0
237713,0
237714,1
237715,1
237716,0
237717,1
237718,1
237719,1
237720,1
237721,1
237722,0
237723,1
237724,1
237725,0
237726,1
237727,1
237728,1
237729,0
237730,1
237731,0
237732,0
237733,0
237734,0
237735,0
237736,1
237737,1
237738,0
237739,0
237740,1
237741,1
237742,0
237743,1
237744,0
237745,1
237746,1
237747,1
237748,0
237749,0
237750,0
237751,1
237752,1
237753,0
237754,1
237755,1
237756,1
237757,1
237758,0
237759,1
237760,1
237761,0
237762,1
237763,0
237764,1
237765,1
237766,0
237767,1
237768,1
237769,1
237770,1
237771,1
237772,1
237773,0
237774,1
237775,1
237776,1
237777,1
237778,1
237779,1
237780,0
237781,0
237782,1
237783,1
237784,1
237785,1
237786,0
237787,0
237788,0
237789,0
237790,1
237791,1
237792,1
237793,0
237794,0
237795,1
237796,0
237797,1
237798,0
237799,1
237800,1
237801,0
237802,1
237803,1
237804,1
237805,0
237806,1
237807,0
237808,0
237809,1
237810,1
237811,1
237812,1
237813,1
237814,1
237815,1
237816,1
237817,0
237818,0
237819,1
237820,0
237821,0
237822,0
237823,0
237824,1
237825,1
237826,0
237827,1
237828,1
237829,0
237830,0
237831,1
237832,1
237833,0
237834,0
237835,1
237836,1
237837,1
237838,1
237839,1
237840,1
237841,1
237842,0
237843,0
237844,1
237845,1
237846,0
237847,1
237848,1
237849,0
237850,0
237851,1
237852,1
237853,0
237854,1
237855,1
237856,0
237857,0
237858,1
237859,0
237860,0
237861,1
237862,0
237863,0
237864,1
237865,1
237866,1
237867,0
237868,0
237869,1
237870,1
237871,1
237872,1
237873,1
237874,1
237875,0
237876,1
237877,1
237878,1
237879,0
237880,1
237881,1
237882,1
237883,1
237884,1
237885,1
237886,0
237887,1
237888,0
237889,0
237890,1
237891,1
237892,0
237893,0
237894,0
237895,1
237896,1
237897,0
237898,0
237899,0
237900,1
237901,0
237902,1
237903,1
237904,1
237905,1
237906,0
237907,1
237908,1
237909,0
237910,1
237911,1
237912,0
237913,0
237914,1
237915,1
237916,0
237917,0
237918,0
237919,1
237920,0
237921,0
237922,1
237923,1
237924,1
237925,1
237926,0
237927,1
237928,1
237929,1
237930,0
237931,0
237932,1
237933,1
237934,1
237935,1
237936,1
237937,0
237938,1
237939,0
237940,0
237941,0
237942,1
237943,1
237944,0
237945,1
237946,0
237947,1
237948,1
237949,0
237950,1
237951,1
237952,0
237953,0
237954,0
237955,1
237956,1
237957,1
237958,1
237959,0
237960,1
237961,0
237962,0
237963,0
237964,1
237965,1
237966,0
237967,1
237968,1
237969,1
237970,0
237971,1
237972,1
237973,0
237974,1
237975,1
237976,0
237977,0
237978,1
237979,0
237980,1
237981,0
237982,1
237983,0
237984,1
237985,0
237986,1
237987,1
237988,1
237989,1
237990,1
237991,1
237992,1
237993,0
237994,1
237995,0
237996,0
237997,0
237998,1
237999,1
238000,1
238001,1
238002,1
238003,1
238004,1
238005,1
238006,1
238007,0
238008,0
238009,0
238010,1
238011,0
238012,1
238013,0
238014,1
238015,0
238016,1
238017,1
238018,1
238019,1
238020,0
238021,1
238022,0
238023,0
238024,1
238025,1
238026,1
238027,0
238028,0
238029,0
238030,1
238031,1
238032,1
238033,1
238034,1
238035,0
238036,1
238037,0
238038,1
238039,0
238040,0
238041,1
238042,1
238043,1
238044,1
238045,0
238046,0
238047,1
238048,1
238049,1
238050,1
238051,1
238052,1
238053,1
238054,1
238055,0
238056,1
238057,0
238058,1
238059,0
238060,1
238061,0
238062,0
238063,1
238064,0
238065,1
238066,1
238067,1
238068,1
238069,1
238070,1
238071,0
238072,0
238073,0
238074,0
238075,1
238076,1
238077,1
238078,1
238079,0
238080,1
238081,0
238082,1
238083,0
238084,1
238085,1
238086,0
238087,1
238088,1
238089,1
238090,1
238091,1
238092,1
238093,0
238094,1
238095,0
238096,1
238097,1
238098,0
238099,0
238100,1
238101,1
238102,0
238103,1
238104,1
238105,1
238106,0
238107,1
238108,1
238109,0
238110,0
238111,0
238112,1
238113,1
238114,1
238115,1
238116,1
238117,0
238118,1
238119,1
238120,0
238121,1
238122,0
238123,0
238124,1
238125,1
238126,1
238127,1
238128,0
238129,1
238130,1
238131,0
238132,1
238133,1
238134,1
238135,1
238136,0
238137,1
238138,0
238139,0
238140,1
238141,1
238142,1
238143,1
238144,0
238145,1
238146,0
238147,1
238148,0
238149,1
238150,0
238151,1
238152,0
238153,1
238154,1
238155,1
238156,0
238157,1
238158,1
238159,1
238160,0
238161,1
238162,1
238163,0
238164,0
238165,1
238166,1
238167,0
238168,1
238169,0
238170,1
238171,1
238172,1
238173,1
238174,1
238175,1
238176,1
238177,1
238178,1
238179,0
238180,0
238181,1
238182,0
238183,0
238184,1
238185,1
238186,1
238187,1
238188,1
238189,0
238190,1
238191,0
238192,1
238193,1
238194,1
238195,0
238196,1
238197,0
238198,0
238199,1
238200,1
238201,1
238202,0
238203,1
238204,1
238205,0
238206,1
238207,1
238208,0
238209,1
238210,1
238211,0
238212,1
238213,0
238214,0
238215,1
238216,1
238217,1
238218,0
238219,1
238220,1
238221,0
238222,1
238223,1
238224,0
238225,0
238226,1
238227,1
238228,0
238229,0
238230,0
238231,0
238232,0
238233,0
238234,0
238235,0
238236,1
238237,1
238238,1
238239,1
238240,1
238241,1
238242,1
238243,1
238244,1
238245,1
238246,1
238247,1
238248,1
238249,0
238250,0
238251,1
238252,0
238253,1
238254,1
238255,1
238256,1
238257,1
238258,0
238259,0
238260,0
238261,1
238262,0
238263,1
238264,1
238265,1
238266,1
238267,1
238268,1
238269,0
238270,1
238271,1
238272,1
238273,1
238274,0
238275,1
238276,1
238277,0
238278,1
238279,0
238280,0
238281,1
238282,1
238283,1
238284,0
238285,1
238286,1
238287,1
238288,0
238289,1
238290,0
238291,1
238292,0
238293,0
238294,1
238295,1
238296,1
238297,0
238298,1
238299,1
238300,1
238301,1
238302,1
238303,1
238304,0
238305,1
238306,1
238307,1
238308,1
238309,0
238310,1
238311,1
238312,0
238313,0
238314,1
238315,1
238316,1
238317,0
238318,0
238319,0
238320,1
238321,0
238322,1
238323,0
238324,1
238325,1
238326,1
238327,1
238328,0
238329,0
238330,1
238331,0
238332,1
238333,0
238334,1
238335,0
238336,1
238337,0
238338,0
238339,1
238340,0
238341,1
238342,0
238343,1
238344,1
238345,1
238346,0
238347,1
238348,1
238349,0
238350,0
238351,1
238352,0
238353,0
238354,1
238355,1
238356,1
238357,0
238358,1
238359,1
238360,0
238361,1
238362,0
238363,1
238364,1
238365,1
238366,0
238367,1
238368,1
238369,1
238370,0
238371,1
238372,0
238373,0
238374,0
238375,1
238376,1
238377,1
238378,1
238379,1
238380,0
238381,0
238382,1
238383,1
238384,0
238385,1
238386,0
238387,1
238388,1
238389,0
238390,1
238391,0
238392,1
238393,0
238394,0
238395,0
238396,0
238397,1
238398,1
238399,0
238400,1
238401,0
238402,1
238403,1
238404,0
238405,1
238406,1
238407,1
238408,0
238409,0
238410,1
238411,1
238412,0
238413,1
238414,1
238415,0
238416,1
238417,1
238418,1
238419,0
238420,0
238421,1
238422,1
238423,1
238424,0
238425,1
238426,0
238427,0
238428,1
238429,1
238430,1
238431,0
238432,1
238433,1
238434,0
238435,1
238436,1
238437,0
238438,1
238439,0
238440,1
238441,0
238442,1
238443,1
238444,1
238445,0
238446,1
238447,0
238448,1
238449,1
238450,0
238451,1
238452,0
238453,0
238454,1
238455,1
238456,0
238457,0
238458,1
238459,1
238460,1
238461,1
238462,1
238463,1
238464,0
238465,0
238466,1
238467,1
238468,0
238469,0
238470,1
238471,0
238472,1
238473,1
238474,1
238475,1
238476,1
238477,0
238478,1
238479,0
238480,0
238481,0
238482,1
238483,1
238484,0
238485,1
238486,1
238487,0
238488,1
238489,1
238490,0
238491,0
238492,1
238493,1
238494,0
238495,1
238496,0
238497,1
238498,1
238499,1
238500,1
238501,0
238502,1
238503,1
238504,1
238505,0
238506,1
238507,1
238508,1
238509,1
238510,0
238511,1
238512,0
238513,1
238514,1
238515,0
238516,1
238517,0
238518,1
238519,0
238520,1
238521,1
238522,0
238523,1
238524,0
238525,1
238526,0
238527,1
238528,0
238529,0
238530,1
238531,0
238532,0
238533,1
238534,1
238535,1
238536,1
238537,0
238538,1
238539,1
238540,0
238541,1
238542,1
238543,1
238544,1
238545,1
238546,0
238547,0
238548,1
238549,0
238550,1
238551,1
238552,0
238553,1
238554,1
238555,1
238556,0
238557,1
238558,0
238559,0
238560,0
238561,1
238562,1
238563,1
238564,0
238565,1
238566,0
238567,1
238568,1
238569,1
238570,0
238571,1
238572,1
238573,1
238574,1
238575,1
238576,1
238577,1
238578,1
238579,1
238580,1
238581,0
238582,0
238583,0
238584,1
238585,1
238586,1
238587,1
238588,1
238589,1
238590,0
238591,0
238592,1
238593,0
238594,1
238595,0
238596,1
238597,1
238598,0
238599,1
238600,1
238601,1
238602,0
238603,1
238604,1
238605,0
238606,1
238607,1
238608,1
238609,0
238610,1
238611,1
238612,0
238613,0
238614,1
238615,1
238616,0
238617,1
238618,1
238619,1
238620,0
238621,0
238622,0
238623,1
238624,0
238625,0
238626,0
238627,1
238628,1
238629,0
238630,0
238631,1
238632,1
238633,1
238634,1
238635,1
238636,0
238637,1
238638,1
238639,0
238640,0
238641,0
238642,0
238643,1
238644,1
238645,0
238646,0
238647,1
238648,0
238649,0
238650,0
238651,0
238652,0
238653,1
238654,1
238655,1
238656,1
238657,1
238658,0
238659,1
238660,0
238661,0
238662,1
238663,1
238664,1
238665,0
238666,0
238667,1
238668,1
238669,1
238670,1
238671,1
238672,1
238673,0
238674,1
238675,1
238676,0
238677,0
238678,0
238679,1
238680,1
238681,1
238682,1
238683,1
238684,0
238685,1
238686,1
238687,1
238688,1
238689,1
238690,1
238691,1
238692,0
238693,1
238694,1
238695,0
238696,0
238697,0
238698,1
238699,0
